run_id	created_at	event	branch	run_conclusion	job_name	job_conclusion	duration_s
30733723350	2026-08-02T05:12:55Z	push	main	failure	Lint	success	787
30733723350	2026-08-02T05:12:55Z	push	main	failure	Codegen Drift	success	76
30733723350	2026-08-02T05:12:55Z	push	main	failure	PR Size Label	skipped	0
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Lint Policy	success	566
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Property Laws	success	636
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Knip	success	73
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Repo Sanity	success	91
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Secret Scanning	success	37
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	SAST	success	72
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Test Integration	success	291
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Coverage Regression	success	821
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Docgen	success	533
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Codegen Drift	success	68
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Check	success	377
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	JSDoc Ratchet	success	287
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Build	skipped	
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Nix Shell	success	68
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Test Unit	success	663
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Professional Desktop IPC Stdio	success	56
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Lint	success	309
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Security	success	40
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	PR Size Label	success	8
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Commitlint	success	69
30732752436	2026-08-02T04:39:33Z	pull_request	@chore/goal-skills-agents-documentation-audit	success	Fallow Advisory Envelopes	success	87
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Knip	success	65
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Property Laws	success	622
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Fallow Advisory Envelopes	success	85
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Docgen	success	31
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Professional Desktop IPC Stdio	success	58
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	PR Size Label	success	6
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Test Unit	success	672
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Nix Shell	success	68
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	SAST	success	77
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Coverage Regression	success	831
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Security	success	50
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Check	success	380
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Secret Scanning	success	37
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Commitlint	success	76
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	JSDoc Ratchet	success	296
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Lint	success	310
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Lint Policy	success	588
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Repo Sanity	success	92
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Codegen Drift	success	77
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Test Integration	success	296
30731936393	2026-08-02T04:11:22Z	pull_request	@slop/8-1-2026	success	Build	skipped	0
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Integration	failure	1024
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Coverage Regression	failure	1263
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Build	skipped	
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Secret Scanning	success	37
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Check	success	461
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Unit	success	694
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Docgen	success	572
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Codegen Drift	success	70
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Repo Sanity	success	100
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Property Laws	success	631
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	SAST	success	86
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint Policy	success	718
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	JSDoc Ratchet	success	280
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Security	success	51
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Commitlint	success	76
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Professional Desktop IPC Stdio	success	58
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint	success	319
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Knip	success	65
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	PR Size Label	success	7
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Fallow Advisory Envelopes	success	91
30731873588	2026-08-02T04:09:15Z	pull_request	feat/contradiction-source-highlight-pr	failure	Nix Shell	success	70
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Fallow Advisory Envelopes	success	90
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Check	success	374
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Professional Desktop IPC Stdio	success	57
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Property Laws	success	610
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Knip	success	74
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	JSDoc Ratchet	success	288
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Lint Policy	success	577
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Codegen Drift	success	69
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Secret Scanning	failure	43
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Nix Shell	success	69
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Security	success	49
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Commitlint	failure	87
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	PR Size Label	success	8
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Test Integration	success	292
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Test Unit	success	660
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Coverage Regression	success	797
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Repo Sanity	success	116
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Docgen	success	534
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Lint	success	345
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	SAST	success	71
30731859007	2026-08-02T04:08:45Z	pull_request	@chore/goal-skills-agents-documentation-audit	failure	Build	skipped	0
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Lint Policy	success	579
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	PR Size Label	success	6
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Build	skipped	
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Coverage Regression	success	801
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Property Laws	success	628
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Professional Desktop IPC Stdio	success	61
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Repo Sanity	success	98
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	SAST	success	69
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Check	success	371
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Nix Shell	success	75
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Secret Scanning	success	33
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Docgen	success	31
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Test Unit	success	663
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Test Integration	success	292
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	JSDoc Ratchet	success	286
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Security	success	38
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Fallow Advisory Envelopes	success	89
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Knip	success	78
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Lint	success	295
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Codegen Drift	success	79
30729253666	2026-08-02T02:39:52Z	pull_request	@slop/8-1-2026	success	Commitlint	success	74
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Knip	success	66
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	JSDoc Ratchet	success	294
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint Policy	failure	781
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Unit	failure	217
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Fallow Advisory Envelopes	success	88
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Coverage Regression	failure	458
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Nix Shell	success	95
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Security	success	47
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint	success	306
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Repo Sanity	success	93
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Check	failure	366
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Property Laws	failure	106
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Integration	failure	204
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Professional Desktop IPC Stdio	failure	78
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Codegen Drift	success	76
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Docgen	failure	331
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	PR Size Label	success	6
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	SAST	success	88
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Commitlint	success	68
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Secret Scanning	success	34
30729119152	2026-08-02T02:35:09Z	pull_request	feat/contradiction-source-highlight-pr	failure	Build	skipped	0
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Coverage Regression	cancelled	1434
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Test Integration	failure	901
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Lint Policy	failure	781
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Property Laws	success	649
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Knip	success	65
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Security	success	41
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Repo Sanity	success	89
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Commitlint	success	75
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Nix Shell	success	70
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Secret Scanning	success	32
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Check	success	453
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Codegen Drift	success	78
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Fallow Advisory Envelopes	success	91
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Professional Desktop IPC Stdio	success	56
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Lint	success	306
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	SAST	success	82
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Build	skipped	
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	JSDoc Ratchet	success	286
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	PR Size Label	success	6
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Test Unit	success	668
30727618563	2026-08-02T01:45:15Z	pull_request	feat/contradiction-source-highlight-pr	cancelled	Docgen	success	561
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Knip	success	69
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	PR Size Label	success	7
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint Policy	failure	781
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Check	success	472
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Unit	success	686
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Docgen	success	568
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Codegen Drift	success	91
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Professional Desktop IPC Stdio	success	61
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Repo Sanity	success	87
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Secret Scanning	success	35
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint	success	317
30726878601	2026-08-02T01:20:26Z	pull_request	feat/contradiction-source-highlight-pr	failure	Coverage Regression	failure	1201
